Date,Open,High,Low,Close,Adj Close,Volume
2021-04-26,18.701717,22.764612,18.510391,22.074230,22.074230,752531946
2021-04-27,22.096216,23.417244,21.763395,23.048372,23.048372,588246765
2021-04-28,23.047274,24.115101,21.837624,22.956919,22.956919,664789988
2021-04-29,22.968994,22.968994,21.187050,22.125027,22.125027,504570591
2021-04-30,22.212805,23.415888,21.749954,22.727736,22.727736,530264907
2021-05-01,22.723633,24.471148,22.466110,23.819658,23.819658,604499347
2021-05-02,23.796520,23.932411,22.345642,23.097263,23.097263,449119707
2021-05-03,23.089098,23.757269,22.460167,22.967476,22.967476,481400618
2021-05-04,22.952152,23.316654,20.922451,21.042288,21.042288,677921085
2021-05-05,20.964993,24.783298,20.627756,24.762707,24.762707,813419448
2021-05-06,24.851259,27.041431,24.323967,25.533276,25.533276,1302592314
2021-05-07,25.526840,32.136864,25.018969,28.747248,28.747248,2221425535
2021-05-08,28.611679,31.420076,26.906527,29.435150,29.435150,1373994440
2021-05-09,29.482372,29.956051,26.532537,28.779552,28.779552,930674662
2021-05-10,28.710300,29.858053,23.869267,25.336287,25.336287,937692559
2021-05-11,25.344782,27.055166,23.872160,26.905968,26.905968,733948641
2021-05-12,26.879536,27.765030,22.678209,22.678209,22.678209,802785055
2021-05-13,22.998915,25.289545,21.951927,23.548014,23.548014,874404509
2021-05-14,23.536695,25.768257,23.427259,25.768257,25.768257,674797919
2021-05-15,25.836842,28.685511,24.485149,24.579725,24.579725,1606586942
2021-05-16,24.462856,26.594065,22.754959,24.323753,24.323753,1001590225
2021-05-17,24.280796,24.280796,20.685764,21.109043,21.109043,884150005
2021-05-18,21.052050,23.357218,20.862162,22.823763,22.823763,628851420
2021-05-19,22.855219,23.493315,9.872891,13.937352,13.937352,1229910772
2021-05-20,13.786225,17.355026,12.266739,16.998430,16.998430,848745790
2021-05-21,16.936060,17.585564,11.409685,13.562068,13.562068,651112786
2021-05-22,13.594811,13.678321,11.571542,12.237845,12.237845,438907434
2021-05-23,12.249307,13.111933,8.582878,11.738483,11.738483,706855397
2021-05-24,11.686911,14.442594,11.158857,14.442594,14.442594,568781724
2021-05-25,14.514824,14.924925,12.455134,13.910778,13.910778,484822530
2021-05-26,13.948358,15.653082,13.649772,15.263936,15.263936,411442619
2021-05-27,15.273771,15.319382,13.617878,14.419514,14.419514,317841306
2021-05-28,14.501916,14.583437,12.037549,12.718081,12.718081,349062685
2021-05-29,12.699146,14.368870,11.399767,12.068324,12.068324,352176882
2021-05-30,12.048485,13.109413,11.328451,12.588837,12.588837,240724030
2021-05-31,12.567076,13.994122,11.921459,13.994122,13.994122,264741804
2021-06-01,13.973800,14.525049,13.389801,13.757418,13.757418,249500250
2021-06-02,13.755189,15.316124,13.598250,14.852793,14.852793,271173287
2021-06-03,14.854878,17.186218,14.666813,16.637295,16.637295,424392229
2021-06-04,16.660416,17.082438,14.071825,15.084727,15.084727,358169132
2021-06-05,15.084167,16.334707,14.293494,14.873798,14.873798,296675573
2021-06-06,14.882736,15.406385,14.516206,15.098884,15.098884,179969374
2021-06-07,15.110820,15.784473,13.318716,13.414451,13.414451,243486315
2021-06-08,13.462043,13.813987,12.075498,13.630867,13.630867,343761380
2021-06-09,13.578249,14.011560,12.624049,13.939135,13.939135,294948281
2021-06-10,13.940084,14.052533,12.588187,12.808161,12.808161,233579975
2021-06-11,12.837497,12.937601,11.576392,11.937148,11.937148,204520314
2021-06-12,11.952132,12.052470,10.935870,11.618665,11.618665,206405161
2021-06-13,11.630677,12.514607,11.318654,12.500147,12.500147,211088943
2021-06-14,12.522619,13.391230,12.243583,12.611080,12.611080,220702152
2021-06-15,13.350577,13.569646,12.668019,13.360295,13.360295,239421957
2021-06-16,12.956960,13.443987,12.374024,13.381440,13.381440,247739768
2021-06-17,13.408014,14.580349,13.302634,13.600368,13.600368,338386824
2021-06-18,13.627184,13.627184,11.985255,12.429534,12.429534,217822614
2021-06-19,12.455048,12.712944,11.858332,11.941558,11.941558,161619799
2021-06-20,11.907777,12.394579,11.066068,12.013412,12.013412,199179692
2021-06-21,11.990110,12.110647,9.505235,9.548276,9.548276,280693157
2021-06-22,9.523463,10.564128,7.892531,8.973301,8.973301,349942695
2021-06-23,8.973302,10.485410,8.589036,10.097492,10.097492,251604609
2021-06-24,9.617668,10.698803,9.044343,10.339783,10.339783,208460652
2021-06-25,10.364562,10.686299,8.886066,9.141110,9.141110,222812684
2021-06-26,9.084311,9.543618,8.664331,9.543618,9.543618,168977556
2021-06-27,9.594452,10.070965,9.431145,10.049684,10.049684,176367570
2021-06-28,10.070424,10.867974,9.927269,10.848782,10.848782,159345728
2021-06-29,10.885230,12.855107,10.837591,11.579712,11.579712,307562253
2021-06-30,11.635394,12.030836,11.043001,12.003516,12.003516,224159230
2021-07-01,12.030936,12.045855,10.723462,11.110389,11.110389,178901287
2021-07-02,11.048080,11.764925,10.543935,11.764925,11.764925,189141785
2021-07-03,11.791034,12.198276,11.540298,11.817927,11.817927,155131665
2021-07-04,11.799601,12.433965,11.520693,12.263548,12.263548,144917699
2021-07-05,12.320437,13.968271,11.955753,13.548475,13.548475,448935802
2021-07-06,13.558099,14.020420,12.823983,13.159371,13.159371,253782183
2021-07-07,13.152387,13.502900,12.867370,12.926386,12.926386,187303006
2021-07-08,12.948446,12.973264,11.676560,11.928683,11.928683,218759897
2021-07-09,11.897356,13.676866,11.452063,13.164699,13.164699,352858875
2021-07-10,13.180739,14.470034,12.978999,14.400947,14.400947,306607704
2021-07-11,14.422583,14.798059,13.890226,14.062595,14.062595,287307208
2021-07-12,14.071732,14.121154,12.796461,13.045657,13.045657,219484347
2021-07-13,13.007965,13.720133,11.820598,12.113472,12.113472,271558471
2021-07-14,12.094167,12.216388,11.101200,11.749421,11.749421,280223308
2021-07-15,11.742942,12.061741,10.668848,11.431246,11.431246,221625899
2021-07-16,11.463718,13.167671,11.002791,11.179139,11.179139,475576410
2021-07-17,11.136968,11.487369,10.735232,11.000161,11.000161,291508555
2021-07-18,11.028285,11.541192,10.787871,10.983058,10.983058,191622808
2021-07-19,10.981087,11.069627,9.943758,9.958948,9.958948,191110164
2021-07-20,9.978897,10.143949,8.981195,9.485714,9.485714,213335723
2021-07-21,9.458796,10.701630,9.148181,10.417186,10.417186,223323066
2021-07-22,10.449692,11.609680,10.190183,11.377149,11.377149,236098229
2021-07-23,11.379124,11.529685,10.696149,11.459868,11.459868,207990694
2021-07-24,11.442123,11.772867,11.103378,11.452106,11.452106,190731861
2021-07-25,11.433393,11.619810,10.990705,11.451760,11.451760,147996396
2021-07-26,11.457888,12.428796,11.317348,11.408082,11.408082,300857091
2021-07-27,11.389018,11.804259,11.046357,11.713592,11.713592,189534096
2021-07-28,11.729815,11.940782,11.402821,11.558524,11.558524,174680432
2021-07-29,11.587151,11.865813,11.344084,11.761094,11.761094,162930702
2021-07-30,11.790027,12.179147,11.450527,12.150324,12.150324,200899899
2021-07-31,12.134798,12.929017,11.886401,12.606651,12.606651,222533204
2021-08-01,12.592221,13.436609,12.168941,12.362028,12.362028,245887570
2021-08-02,12.337006,12.758765,12.137361,12.486718,12.486718,152332464
2021-08-03,12.484599,12.651218,11.801323,12.088598,12.088598,151997151
2021-08-04,12.130177,12.899202,11.970275,12.787025,12.787025,162612241
2021-08-05,12.809977,13.233690,12.422804,13.024025,13.024025,173243197
2021-08-06,13.027757,14.029067,12.749425,13.580483,13.580483,216995434
2021-08-07,13.587798,14.355698,13.503884,14.007086,14.007086,238357531
2021-08-08,14.011723,14.233189,13.022117,13.132249,13.132249,184762254
2021-08-09,13.133654,14.045788,12.682920,13.682090,13.682090,199694997
2021-08-10,13.654508,14.390930,13.482489,14.094296,14.094296,203421288
2021-08-11,14.105075,15.436572,14.093384,14.599298,14.599298,295822061
2021-08-12,14.577252,15.190936,13.579047,14.038819,14.038819,226821270
2021-08-13,14.080225,15.339244,13.876954,15.207443,15.207443,211782999
2021-08-14,15.214158,15.774910,14.772840,15.551835,15.551835,253369604
2021-08-15,15.547223,15.948776,14.906451,15.904951,15.904951,209900288
2021-08-16,15.920488,16.663204,15.513465,15.853260,15.853260,302192014
2021-08-17,15.805853,17.460875,15.106543,15.994037,15.994037,524439835
2021-08-18,16.018763,18.571720,15.020572,17.997229,17.997229,603168957
2021-08-19,17.974476,20.389553,17.826111,18.682081,18.682081,1119841099
2021-08-20,18.689947,19.983273,18.361601,18.921852,18.921852,552178859
2021-08-21,18.930794,23.908209,18.547203,22.094786,22.094786,1462984615
2021-08-22,22.092634,24.635530,21.019741,21.857561,21.857561,1123896203
2021-08-23,21.859653,23.078276,21.307138,21.831253,21.831253,688583020
2021-08-24,21.848703,22.003164,19.259340,19.624647,19.624647,583030847
2021-08-25,19.606836,20.839079,18.654802,19.973631,19.973631,487821905
2021-08-26,20.050037,20.314634,17.842455,17.970554,17.970554,392383314
2021-08-27,17.998350,20.562508,17.286140,20.459877,20.459877,515807868
2021-08-28,20.449080,21.422424,19.552174,21.336056,21.336056,479810304
2021-08-29,21.326815,22.393755,20.369122,21.201059,21.201059,580881094
2021-08-30,21.238432,23.843788,19.588774,22.100243,22.100243,804287512
2021-08-31,22.235107,26.165878,21.660900,22.872099,22.872099,1577705190
2021-09-01,22.859718,25.860001,22.213121,25.351999,25.351999,1193791537
2021-09-02,25.417227,25.729876,23.557837,24.144255,24.144255,584369889
2021-09-03,24.167801,24.920591,23.256395,24.135107,24.135107,572774475
2021-09-04,24.097061,25.449810,23.785923,24.434271,24.434271,508371518
2021-09-05,24.429680,26.196873,23.863169,25.755358,25.755358,557060987
2021-09-06,25.735518,27.025406,24.000898,25.116592,25.116592,706889107
2021-09-07,25.079391,27.383759,17.690420,20.905874,20.905874,1164299220
2021-09-08,20.940172,21.895990,18.588936,20.529243,20.529243,726604519
2021-09-09,21.967974,28.439098,20.380219,27.003868,27.003868,2054203891
2021-09-10,26.855860,30.411615,24.739779,29.442146,29.442146,3009211971
2021-09-11,29.410761,30.896236,26.875486,27.286066,27.286066,1505635156
2021-09-12,27.340321,35.189316,26.081177,34.999603,34.999603,2438022040
2021-09-13,35.144394,38.784405,30.378616,35.628620,35.628620,4260699810
2021-09-14,35.879532,37.809875,32.923302,34.104836,34.104836,2283709519
2021-09-15,34.218010,35.252430,32.777393,34.131905,34.131905,1218948791
2021-09-16,34.070797,36.985096,31.423817,36.905796,36.905796,1711114838
2021-09-17,37.195446,37.968124,32.544830,33.413315,33.413315,1571897232
2021-09-18,33.452000,41.336811,32.720978,40.854370,40.854370,2474432402
2021-09-19,40.678989,44.590904,38.030979,44.542789,44.542789,2599703217
2021-09-20,44.279644,44.695526,33.424210,33.792114,33.792114,3491916010
2021-09-21,34.021252,37.198936,29.117706,30.442259,30.442259,2821419021
2021-09-22,30.441126,39.983849,29.410271,39.983849,39.983849,2863204890
2021-09-23,39.827412,43.352089,38.950706,41.515232,41.515232,2778779661
2021-09-24,41.532581,44.271439,36.253498,42.793621,42.793621,3179435315
2021-09-25,42.646954,43.038246,38.943104,39.515087,39.515087,1603838880
2021-09-26,39.534309,41.654087,35.617722,39.619591,39.619591,1781195738
2021-09-27,39.990250,40.753269,36.774651,37.341057,37.341057,1237073650
2021-09-28,37.276497,37.824539,33.425430,33.668217,33.668217,1080352014
2021-09-29,33.745678,36.671516,32.820137,33.950531,33.950531,1083210669
2021-09-30,33.911694,36.248264,33.562401,36.212109,36.212109,1045214587
2021-10-01,36.233330,38.525978,34.866924,37.837257,37.837257,1118932399
2021-10-02,37.876305,41.575626,37.219822,38.756966,38.756966,1163131664
2021-10-03,38.659046,40.751675,37.863411,38.790665,38.790665,941369104
2021-10-04,38.778721,38.786781,36.099770,36.717442,36.717442,931680967
2021-10-05,36.793648,38.210762,35.544983,36.730343,36.730343,822596607
2021-10-06,36.787991,36.863304,33.107079,35.211025,35.211025,944279330
2021-10-07,35.187138,37.962204,33.856316,36.727562,36.727562,896248233
2021-10-08,36.679886,36.829849,34.842388,34.983521,34.983521,609634575
2021-10-09,34.976135,36.117569,34.698627,35.217793,35.217793,430258089
2021-10-10,35.156620,35.156620,32.210007,32.514603,32.514603,507166673
2021-10-11,32.459278,34.376583,31.078625,32.069401,32.069401,492104128
2021-10-12,32.051743,34.285244,29.970259,33.472439,33.472439,796712428
2021-10-13,33.486546,34.856033,31.702827,34.649040,34.649040,826055320
2021-10-14,34.551208,35.670815,33.509350,33.776123,33.776123,630851084
2021-10-15,33.823380,34.110729,32.337234,33.010197,33.010197,540449646
2021-10-16,33.057377,34.588192,32.926113,33.139481,33.139481,408699633
2021-10-17,33.110519,34.237743,31.263979,32.414330,32.414330,341176935
2021-10-18,32.443161,32.658928,31.161200,31.885782,31.885782,314313731
2021-10-19,31.875383,35.325588,31.474915,35.129238,35.129238,888355653
2021-10-20,35.003033,36.858452,33.587727,35.880650,35.880650,660144750
2021-10-21,35.930798,36.777863,33.994183,34.329605,34.329605,636078616
2021-10-22,34.337521,36.128311,33.657455,34.041546,34.041546,732105079
2021-10-23,34.060444,37.177891,33.838448,35.773846,35.773846,704748713
2021-10-24,35.763344,36.047710,33.515602,34.295216,34.295216,443779637
2021-10-25,34.283024,35.563171,34.163280,35.271374,35.271374,441138743
2021-10-26,35.288506,43.216393,35.086098,43.216393,43.216393,2044194947
2021-10-27,42.890690,43.031841,35.352936,36.762371,36.762371,1821222439
2021-10-28,36.704735,40.429688,36.231335,38.065865,38.065865,1057682437
2021-10-29,38.143307,40.980209,38.042213,39.417236,39.417236,836395325
2021-10-30,39.483868,39.534321,36.359520,37.270882,37.270882,538716368
2021-10-31,37.319958,37.739960,35.359283,37.263218,37.263218,496362895
2021-11-01,37.232906,38.160053,34.832924,37.357956,37.357956,641024625
2021-11-02,37.288105,38.299908,36.348965,37.066208,37.066208,589565702
2021-11-03,37.102943,38.631554,35.663345,38.418926,38.418926,779063904
2021-11-04,38.494930,39.223927,36.261200,37.516636,37.516636,673952982
2021-11-05,37.543777,38.967430,36.437016,36.902592,36.902592,520572680
2021-11-06,36.856316,37.065441,34.381809,36.299850,36.299850,452985267
2021-11-07,36.285599,36.511169,35.537323,35.716660,35.716660,333070230
2021-11-08,35.745098,36.974289,35.085037,36.697166,36.697166,500178418
2021-11-09,36.658009,37.970318,35.645115,35.838333,35.838333,594546081
2021-11-10,35.820759,37.230072,28.679148,32.112068,32.112068,1007570548
2021-11-11,32.111584,34.026924,31.734346,33.077744,33.077744,579778140
2021-11-12,33.000694,33.000694,30.696510,32.037327,32.037327,507763890
2021-11-13,32.063511,33.157745,31.966339,32.548664,32.548664,327223307
2021-11-14,32.537636,33.209244,31.153498,31.880812,31.880812,257485799
2021-11-15,31.924385,33.684601,31.370199,31.432011,31.432011,426592370
2021-11-16,31.506689,31.506689,27.608551,28.411581,28.411581,705372145
2021-11-17,28.378145,29.593100,27.283829,29.371544,29.371544,572909761
2021-11-18,29.396114,29.807123,25.479809,26.643614,26.643614,534427705
2021-11-19,26.606047,28.563631,26.069016,28.141193,28.141193,392472558
2021-11-20,28.147408,29.837471,27.914097,29.418760,29.418760,330936171
2021-11-21,29.408432,32.021374,28.375168,31.039986,31.039986,520711272
2021-11-22,30.936337,33.747143,29.049368,32.068542,32.068542,1163526738
2021-11-23,32.162033,33.198460,30.774879,32.130100,32.130100,769951942
2021-11-24,32.136929,32.136929,29.320625,30.414713,30.414713,736511403
2021-11-25,29.625294,30.919470,29.295321,29.786650,29.786650,485274194
2021-11-26,29.764519,30.283815,25.344212,26.933250,26.933250,704813229
2021-11-27,27.071278,28.073639,26.499310,26.786036,26.786036,371368644
2021-11-28,26.807396,27.608955,24.942890,27.404688,27.404688,350309894
2021-11-29,27.436737,28.421824,26.782393,28.125826,28.125826,343899962
2021-11-30,28.118610,29.364418,27.064636,27.549656,27.549656,426520757
2021-12-01,27.497738,28.268370,26.328444,26.709431,26.709431,395184173
2021-12-02,26.700483,28.621582,25.718952,28.375084,28.375084,454763455
2021-12-03,28.389570,33.507931,27.766060,32.675556,32.675556,1919513693
2021-12-04,32.824463,32.937687,22.126202,28.125900,28.125900,1869885910
2021-12-05,28.125505,29.329128,23.711622,24.625229,24.625229,941384994
2021-12-06,24.610680,24.841360,22.084824,24.417330,24.417330,825006223
2021-12-07,24.447453,25.439388,23.848333,24.376648,24.376648,600099982
2021-12-08,24.331018,26.031317,22.942846,25.243172,25.243172,587820645
2021-12-09,25.216419,25.584726,22.492960,22.495831,22.495831,424937361
2021-12-10,22.477081,23.843142,21.919670,22.576283,22.576283,423735021
2021-12-11,22.592373,24.727772,22.085283,24.412264,24.412264,485985233
2021-12-12,24.371208,25.100286,23.576223,24.574207,24.574207,367811905
2021-12-13,24.566648,24.947042,21.122290,21.760569,21.760569,394006694
2021-12-14,21.752102,22.152956,21.031246,21.213074,21.213074,377916756
2021-12-15,21.811722,22.832190,20.286291,22.295862,22.295862,415771048
2021-12-16,22.313736,23.468348,21.675468,21.753647,21.753647,313875785
2021-12-17,21.739386,22.057854,20.472502,21.217010,21.217010,266687808
2021-12-18,21.247053,23.228106,20.950064,23.180323,23.180323,274203997
2021-12-19,23.113874,23.703009,22.076405,22.143183,22.143183,273359311
2021-12-20,22.164782,22.429684,20.733931,21.506165,21.506165,287089975
2021-12-21,21.507353,23.684477,21.498884,23.594883,23.594883,303747135
2021-12-22,23.634966,28.414867,23.403439,27.293436,27.293436,896203360
2021-12-23,27.385675,28.842621,26.457905,28.345879,28.345879,713669719
2021-12-24,28.377451,29.703959,26.785151,26.895191,26.895191,472841600
2021-12-25,26.922506,29.617050,26.697464,29.617050,29.617050,418385190
2021-12-26,29.670439,32.247009,28.651688,32.204071,32.204071,884245000
2021-12-27,32.153416,32.640087,29.563528,29.635113,29.635113,706596846
2021-12-28,29.687943,29.687943,26.255066,26.627062,26.627062,895845670
2021-12-29,26.644796,28.092958,25.257895,27.964523,27.964523,861040782
2021-12-30,27.971733,30.504196,26.503286,30.256615,30.256615,1013771529
2021-12-31,30.211716,33.145557,30.184084,32.469742,32.469742,1378751717
2022-01-01,32.485859,36.967644,32.423298,36.170464,36.170464,1696613128
2022-01-02,36.159851,36.722374,34.321644,35.603455,35.603455,1034179140
2022-01-03,35.598412,39.693897,34.280483,39.300068,39.300068,1795780448
2022-01-04,39.286209,43.737030,37.583248,41.987125,41.987125,2403416505
2022-01-05,42.019150,43.126427,34.894817,38.793358,38.793358,2126055057
2022-01-06,38.786869,41.230713,35.677601,40.170525,40.170525,2168838735
2022-01-07,40.167007,44.521049,38.262226,38.530586,38.530586,3382449350
2022-01-08,38.551743,40.186813,34.328144,35.912716,35.912716,1988345348
2022-01-09,35.897064,37.975681,34.199162,34.975590,34.975590,1912882458
2022-01-10,34.972012,38.003540,33.040985,37.852783,37.852783,2318687556
2022-01-11,37.854397,39.619267,36.366444,38.737686,38.737686,2134035982
2022-01-12,38.737946,42.245865,38.710117,40.189404,40.189404,2160494705
2022-01-13,40.189312,41.206345,37.630642,37.630642,37.630642,1745890552
2022-01-14,37.628674,40.739326,36.790070,40.461487,40.461487,1624425562
2022-01-15,40.466286,40.843697,39.223259,39.223259,39.223259,988922794
2022-01-16,39.218246,43.727959,38.982887,43.605412,43.605412,1436950247
2022-01-17,43.612854,44.332172,38.258488,39.209087,39.209087,1545375630
2022-01-18,39.206722,40.018654,36.492329,38.314236,38.314236,1402105545
2022-01-19,38.315929,38.752899,35.554722,37.115276,37.115276,1134981357
2022-01-20,37.124737,42.009510,37.040508,39.058186,39.058186,1290031111
2022-01-21,39.072628,40.768547,32.482494,34.417976,34.417976,2954828732
2022-01-22,34.439507,34.835575,27.749846,29.150391,29.150391,2165872016
2022-01-23,29.191744,34.426041,29.191744,34.396851,34.396851,2143796616
2022-01-24,34.417797,36.916538,30.106127,35.906700,35.906700,3921084163
2022-01-25,35.895691,37.085804,35.057510,35.800282,35.800282,2514518995
2022-01-26,35.791805,35.863892,31.507872,32.345074,32.345074,2401696392
2022-01-27,32.340385,32.835590,28.738247,30.092173,30.092173,1453312448
2022-01-28,30.083130,30.240934,27.845118,29.457888,29.457888,1233883437
2022-01-29,29.461384,30.154263,28.524467,29.065109,29.065109,891306136
2022-01-30,29.068670,29.149822,26.570162,27.159294,27.159294,779886725
2022-01-31,27.164284,28.864943,25.649691,28.137527,28.137527,899819138
2022-02-01,28.128992,29.766893,27.929546,28.936157,28.936157,918688610
2022-02-02,28.932575,28.969801,26.320927,26.375572,26.375572,658502563
2022-02-03,26.366657,29.669590,25.721226,29.481501,29.481501,1048569003
2022-02-04,29.490368,31.263130,28.667439,31.032976,31.032976,1126937840
2022-02-05,31.037350,32.214268,30.093763,30.798967,30.798967,829252543
2022-02-06,30.799711,31.921047,30.288479,31.251080,31.251080,684648763
2022-02-07,31.258743,33.071751,30.565594,31.674353,31.674353,1093242287
2022-02-08,31.686712,32.567348,29.801533,30.480455,30.480455,894342029
2022-02-09,30.468103,31.432119,29.718231,30.902407,30.902407,651907951
2022-02-10,30.903660,31.090946,28.868048,29.139057,29.139057,885728741
2022-02-11,29.144983,29.328699,26.385809,26.549461,26.549461,693840846
2022-02-12,26.556368,28.290575,26.187340,27.043846,27.043846,706811854
2022-02-13,27.044088,27.622412,26.031467,26.346109,26.346109,426643904
2022-02-14,26.319723,27.309265,25.492928,27.180000,27.180000,589939993
2022-02-15,27.178492,29.126163,27.167364,28.938135,28.938135,714991210
2022-02-16,28.944832,29.139349,27.675619,28.533709,28.533709,508331706
2022-02-17,28.517776,30.785982,27.629332,27.994587,27.994587,1377969621
2022-02-18,28.025906,28.983200,26.814014,26.959608,26.959608,846780032
2022-02-19,26.954002,27.384962,26.203194,26.688852,26.688852,365234097
2022-02-20,26.684921,26.761841,25.540300,26.241549,26.241549,542302454
2022-02-21,26.230953,27.276211,23.804909,23.840420,23.840420,922806986
2022-02-22,23.839352,24.945189,23.216667,24.861736,24.861736,704566874
2022-02-23,24.861326,26.855873,24.632971,25.287458,25.287458,787914536
2022-02-24,25.281250,25.482721,21.750307,24.945091,24.945091,1378414997
2022-02-25,24.936354,27.400043,24.350094,27.225927,27.225927,898558382
2022-02-26,27.232702,30.286327,27.206915,29.807392,29.807392,1069523684
2022-02-27,29.803743,29.878223,26.482882,26.751556,26.751556,966987913
2022-02-28,26.743927,31.621391,26.467180,31.426020,31.426020,1391691707
2022-03-01,31.430090,32.935818,30.330503,31.117987,31.117987,1404765269
2022-03-02,31.117706,32.761311,30.031246,32.223839,32.223839,1364146090
2022-03-03,32.230621,34.303497,31.381163,34.110039,34.110039,1709347251
2022-03-04,34.113239,34.555901,30.420713,30.548862,30.548862,1563907659
2022-03-05,30.556808,31.614187,29.710421,30.988174,30.988174,947856664
2022-03-06,30.981934,30.981934,27.994314,28.128136,28.128136,831448318
2022-03-07,28.135431,29.445065,27.261427,28.409777,28.409777,1188033456
2022-03-08,28.407757,29.226521,27.439589,27.845692,27.845692,1032758545
2022-03-09,27.856152,31.212667,27.855867,30.100052,30.100052,1177826824
2022-03-10,30.097158,30.266783,27.576700,28.045383,28.045383,961279750
2022-03-11,28.047722,28.389145,27.091694,27.528900,27.528900,726368611
2022-03-12,27.527025,28.227278,27.215895,27.219019,27.219019,364317099
2022-03-13,27.215071,27.495592,26.077883,26.297186,26.297186,454952669
2022-03-14,26.296465,27.120045,25.862419,26.839888,26.839888,605644543
2022-03-15,26.837160,27.666176,26.222807,26.909143,26.909143,762055544
2022-03-16,26.910126,29.017159,26.601332,29.000275,29.000275,982721763
2022-03-17,28.994947,28.994947,28.153912,28.178936,28.178936,582547787
2022-03-18,28.175051,28.756132,27.255075,28.698248,28.698248,689919140
2022-03-19,28.689098,29.389015,28.412109,28.644878,28.644878,654357209
2022-03-20,28.646223,28.795635,27.562935,27.794453,27.794453,445564925
2022-03-21,27.792894,28.351871,27.630024,27.984760,27.984760,520603665
2022-03-22,27.980619,28.898613,27.688692,28.044510,28.044510,767516703
2022-03-23,28.046112,28.277809,27.323940,28.210022,28.210022,716314173
2022-03-24,28.210167,29.400631,28.089300,29.193338,29.193338,901761558
2022-03-25,29.203648,29.935722,27.788160,28.131601,28.131601,817208246
2022-03-26,28.131821,28.926691,28.056820,28.818962,28.818962,392827677
2022-03-27,28.815247,29.893732,28.211273,29.893732,29.893732,473708116
2022-03-28,29.904064,31.401764,29.396730,29.455870,29.455870,1017830865
2022-03-29,29.440332,31.588406,29.427507,30.267681,30.267681,1138906636
2022-03-30,30.235046,31.265257,29.550255,30.103006,30.103006,910764710
2022-03-31,30.081331,31.250383,28.632605,28.895994,28.895994,1024014870
2022-04-01,28.905134,29.643394,27.790640,29.387047,29.387047,698097656
2022-04-02,29.390953,32.728954,29.300793,31.389738,31.389738,1252295352
2022-04-03,31.378349,33.224167,30.667622,31.960297,31.960297,1428764358
2022-04-04,31.965967,32.481422,30.251423,30.891443,30.891443,936653449
2022-04-05,30.889055,31.142305,29.311546,29.325708,29.325708,795258325
2022-04-06,29.322422,29.412045,26.875114,26.897236,26.897236,842571602
2022-04-07,27.011553,27.669495,26.576149,27.117388,27.117388,700511744
